"course_id","user_id","enrolled","enrollment_id"
"b91e5616bb6e429a732d1043b526af0b",815119412,1,"433c4203b70dcdf2c369aa133cf18ee8"
"ba5f8970d68351d074919fb9fa1adf70",813246004,1,"a258388296215da8ae091363de779b98"
"924aba7f43c50700c8b6da527117483e",813848012,1,"94de951f768fce02c1b10a1949751e10"
"6ee5fa583de16915691122714514c7b0",815124093,1,"f4dbb56f50b69e8238b0c491f03ce516"
"924aba7f43c50700c8b6da527117483e",813298529,1,"b6d1f23105f101f5e21d5604fe2b0960"
"e56006144450b9593931a3af0a462d20",813876600,1,"016951049dffa5469dd064ff492148f1"
"486ab8a10dfe09c5573113a7cfba607f",813927099,1,"bbbfdd4985ad29aa9d597943de3d6802"
"beab53b781babc3f7d760bd73569c6bc",813949479,1,"f1216d170ea3da8a959a57bcd10f282f"
"b79695759026c4e4fc95f08dc51e0bd1",813949479,1,"683e0cfb23be44ae0a204c10cdb13c9a"
"ff20fc37917757d5a87ff2afba98848f",814495716,1,"7e8f1af4ee5a22fc2a50109caf600d63"
"8943316de06f61be2c2d0dc64c481ed6",815151831,1,"a81d90cac98ac4467d84017a85289e72"
"359c9364ee10e8b1612576a7a9c80225",815187185,1,"3cb1b74e917e6c7923e69f3f54aad371"
"029d50d360d514fe2c959858c3a68f0a",813976256,1,"03ae7cb98fb22169549ec484cc33cdaf"
"6ee5fa583de16915691122714514c7b0",815231083,1,"03235a1c011117c21a6b1d3d9edcd142"
"486ab8a10dfe09c5573113a7cfba607f",813388600,1,"db06dae1724bcdc30996678ea8e862fe"
"26be60f7709833fedbd974d7e977934b",815293650,1,"c6db0e81c9c59a15f44ccdf50d703e1e"
"6ee5fa583de16915691122714514c7b0",813405802,1,"5491b0864f4582456f24ad6371445e1b"
"1549a99651f9094fbdef430192424c81",814051856,1,"43e56f0bc0e033ee7a916f9ea560e098"
"ba5f8970d68351d074919fb9fa1adf70",815313208,1,"d8a99e6ca52eda6002e007c13280a001"
"2b65538d4f0c25beee6e5c46e6f90269",815313576,1,"7afc6f711677064da6ac0936b4100a0d"
"4efbbb55ddc5b0f2f4717b6e20f8444f",815313576,1,"ce24e8209838971818a5df1e35818dbd"
"7acc931bb82f16387fb1f227f6ccfac4",815325021,1,"4048a6eaf7cde8d27da0babad9b5a6f7"
"4efbbb55ddc5b0f2f4717b6e20f8444f",815335878,1,"84552d8132aca98871738d4307006846"
"76dc32a049670ff33636396b6a148030",815370407,1,"c2e45697f2c314103910dd784b4bd7dc"
"06fced581761312144a52662d177a750",813485562,1,"4b31b082252be7af51e41984c2610095"
"dd8116d3e74520f9f97207994ef128b2",814103487,1,"0e0c02e34422041f757d0be82c3e69bd"
"f0b6ab0b0340041e4f5ccef642294001",814685924,1,"5505204a589ba29163d00f77bf5f5fe5"
"ff20fc37917757d5a87ff2afba98848f",815379967,1,"36771471c66936aec4717f550202f0e7"
"a062fda62edb9dca5fcc3c6f789e7bf2",813514427,1,"6f556dc90af1eaada2b2165b8cc0cdc3"
"beab53b781babc3f7d760bd73569c6bc",814137806,1,"7be32f9be30c9512242e8ed1091d4a4f"
"b79695759026c4e4fc95f08dc51e0bd1",814137806,1,"02c2ab42e05b07c9c11195dc0fda62b7"
"6ce7e77344ab9981362b0d2be606df69",814148702,1,"6f7b42ffdf63456708124fbeb229d369"
"caf75e47cd29520fc2f5986e172fb056",815397690,1,"4eeb2329dec4bd47786a3559d20aed25"
"1549a99651f9094fbdef430192424c81",813592832,1,"537d789fc78f3381bb7e51ffe3669e73"
"8943316de06f61be2c2d0dc64c481ed6",812414062,1,"744afd607da0939f2ce6be4a14475cac"
"8c35bd2b1c889b34210b6f39bf9b30b2",812440651,1,"f6216b23ac8312a15f370d02a4003dc4"
"1549a99651f9094fbdef430192424c81",812447338,1,"e3a9678fca9bfa45e6b6cc660c818f8d"
"f88458233ed35e86395e6920bacad35a",812453509,1,"3aba3c7e4596745a4de65daf48df02aa"
"caf75e47cd29520fc2f5986e172fb056",811815574,1,"128bfc59f2369a0f2e68eba27e6205b7"
"cc4a9dffd8b714efd9722faf9f983979",813091605,1,"a42ace64830ed8864f98719b41ffcdf9"
"e9bb89d4729e18d82bfe6186f95439ce",811293101,1,"b8007d15e86da59374c54540f9fbc57b"
"a062fda62edb9dca5fcc3c6f789e7bf2",811293101,1,"19bedb1a6d45656a2feb5b35966f33e0"
"a062fda62edb9dca5fcc3c6f789e7bf2",811852866,1,"dc2e956a8b4c012b7411c3cb064eff4b"
"6ce7e77344ab9981362b0d2be606df69",812493274,1,"65341db2198d0cb0e35bd039cb47a7c5"
"035a5f01ebe9d366bc66c8d9aa361d11",811340866,1,"962b2e0586a8b499c0a131e0b32a6333"
"26be60f7709833fedbd974d7e977934b",811933668,1,"cb5ea94ded2039c5afa0e90821e52147"
"caf75e47cd29520fc2f5986e172fb056",812576168,1,"8c6b68bfbdab05752c0227ba29412ff4"
"b91e5616bb6e429a732d1043b526af0b",812605502,1,"8c7cec46dd989d6c35d4ef80c32338d3"
"6ee5fa583de16915691122714514c7b0",811960644,1,"78dd74743691fee7d0edbe81db36d9cd"
"a7095c3e2ced5b12fa14ae4e2a01cc22",811428346,1,"0af4c8315dd6c3752a49a066958ba4a2"
"bb39647c56bfad8ec8edfe56b1ec5bac",812052198,1,"44c7d974c936bb3fa547bb12d20c1474"
"b79695759026c4e4fc95f08dc51e0bd1",812722740,1,"2d36fba6aab0c0aeac5ccd6941e28f63"
"2b65538d4f0c25beee6e5c46e6f90269",812722740,1,"7cf2ae352821a2b0b3e2ea954ea30225"
"8943316de06f61be2c2d0dc64c481ed6",810897519,1,"7f0c4f75ead123a5bee404abca293915"
"cc4a9dffd8b714efd9722faf9f983979",812765907,1,"a5d6875f435056335103e308bc619152"
"caf75e47cd29520fc2f5986e172fb056",810941835,1,"6c8044b0c421545436a690609cca87a7"
"8943316de06f61be2c2d0dc64c481ed6",810945349,1,"87e9214eb07052a9b6a8ddc4bf2225d1"
"8c35bd2b1c889b34210b6f39bf9b30b2",811049578,1,"0a213103a450c09889533db87de260bb"
"8943316de06f61be2c2d0dc64c481ed6",811621180,1,"28ab1bc1b591f005669d71b8cd1561f0"
"528e079f134eda2cf62a67d18d65da9e",812199030,1,"210d1c2be1a0b5ac0dd4c69bb0df1ddb"
"2b65538d4f0c25beee6e5c46e6f90269",812827693,1,"3d525bb5b03134004f2dbf2169674699"
"b91e5616bb6e429a732d1043b526af0b",812854846,1,"10db7f6ae212b88c7726fb15f1183de1"
"035a5f01ebe9d366bc66c8d9aa361d11",811077814,1,"f56d526e53257f306cd51fda12fabbfe"
"1549a99651f9094fbdef430192424c81",811654536,1,"f29b9affeb8ac4dced0efb78b3f1b2d3"
"f88458233ed35e86395e6920bacad35a",812872473,1,"77db16091d43b3ccaae3a07b65675201"
"6ee5fa583de16915691122714514c7b0",811102328,1,"6abb6e7d4b0aea61abb0ba39f607166e"
"41b2c6064c43757cb7bca69e94154efe",812300595,1,"fa1b158c444cdf94d7d0119700f3ce6f"
"bb39647c56bfad8ec8edfe56b1ec5bac",812308828,1,"094cab52455ae3e8386d0570464926d1"
"a062fda62edb9dca5fcc3c6f789e7bf2",812915850,1,"36a55369d1ea18392a78a661a65f62f7"
"035a5f01ebe9d366bc66c8d9aa361d11",811132161,1,"19267fbb80fc0d0a3a0aea472795ab7c"
"ff20fc37917757d5a87ff2afba98848f",812941589,1,"d2888e9f0ab82be779ce3a7e4ba04c58"
"d2d59a5b9d84ed52d847568f5044bc8a",812989943,1,"7e01787b48b3d524059449428043f229"
"2b65538d4f0c25beee6e5c46e6f90269",811792314,1,"9332629c6ffe4036a8a3138affa382b6"
"e69c66f433ddec087fa8ffa725205014",819676753,1,"4124b0213fc98a821d373c2415473106"
"b79695759026c4e4fc95f08dc51e0bd1",820385835,1,"43c1d7477c76b6fe1b5caf1a5b43b7e9"
"924aba7f43c50700c8b6da527117483e",821041834,1,"14184120dd0af9b60699cf714ff5ac09"
"e9bb89d4729e18d82bfe6186f95439ce",823060700,1,"cde9de18ed7f54b3215fb33b7376985a"
"ff20fc37917757d5a87ff2afba98848f",820404531,1,"04564aef1ecee696b0c8bc99d06767a8"
"359c9364ee10e8b1612576a7a9c80225",823282689,1,"0a8caaf67a5971d45b1fc1c54e715365"
"8943316de06f61be2c2d0dc64c481ed6",823319037,1,"1b802429ff27663f144ed26b41bd76c4"
"7acc931bb82f16387fb1f227f6ccfac4",821146065,1,"6f8b73af9c472c6494c78b2fdb64aa63"
"bb39647c56bfad8ec8edfe56b1ec5bac",823405999,1,"b3cd75aa69b1ab15495f80020ed64691"
"b91e5616bb6e429a732d1043b526af0b",821224397,1,"c48038ddcc4a4b0b5c1a9ceaa9efe7c1"
"a062fda62edb9dca5fcc3c6f789e7bf2",819917597,1,"83f08b2e026f0e4065b6582a3902b416"
"e9bb89d4729e18d82bfe6186f95439ce",820528379,1,"749c8be56a41fc3432a65e26140d0976"
"41b2c6064c43757cb7bca69e94154efe",819969922,1,"b2892161938d7cc10a500183d54418da"
"b91e5616bb6e429a732d1043b526af0b",820007911,1,"553f9a616965c890c14b4fd39d3ec6f9"
"6ee5fa583de16915691122714514c7b0",820581010,1,"0a550426c9953495af7652363973772b"
"ff20fc37917757d5a87ff2afba98848f",821299983,1,"72b586a3ac35bf04551d9d14cae200ea"
"bb39647c56bfad8ec8edfe56b1ec5bac",820015425,1,"7545ea39ff4027dcc4fb8bb91cc6a7eb"
"4efbbb55ddc5b0f2f4717b6e20f8444f",821354236,1,"e23ccfdaeeed2385e7eed131b8aa24b7"
"6ee5fa583de16915691122714514c7b0",819161845,1,"eeaa5c6a17a5403a40edf02ee701b775"
"e9bb89d4729e18d82bfe6186f95439ce",820619105,1,"f9d9dea74e3fd0ed0d1069d6151d64ce"
"2b65538d4f0c25beee6e5c46e6f90269",820658749,1,"4ee688822b0529440c119cf5f70dada6"
"beab53b781babc3f7d760bd73569c6bc",820668568,1,"baf8c6131195abc09074d95b90aebc27"
"ba5f8970d68351d074919fb9fa1adf70",821416012,1,"a7d28ada8e9a132bd02cda5c914b5d48"
"2b65538d4f0c25beee6e5c46e6f90269",820162444,1,"5974c3e01177c546ed5988223896c39b"
"6ee5fa583de16915691122714514c7b0",821639690,1,"6cfb8de209ea5b874704011a2949b8fd"
"f88458233ed35e86395e6920bacad35a",820202764,1,"e02d4cf6757bb0c17317956ea1a23ac6"
"6ce7e77344ab9981362b0d2be606df69",820798015,1,"e8bb1496cf75ac32fd684af7b28b3bd9"
"cc4a9dffd8b714efd9722faf9f983979",820804572,1,"1bc482c18b30a79d6c8e0bd3d0243896"
"ff00d21042633c9728538e4595c8bf1b",821823246,1,"dc443430fbd2cec0c8e47a9521f43d26"
"b91e5616bb6e429a732d1043b526af0b",820231180,1,"cbbd9e205c28eaac239f79a575f0f104"
"beab53b781babc3f7d760bd73569c6bc",820253890,1,"34d049af04a7049767784b1b210d4bff"
"ff20fc37917757d5a87ff2afba98848f",820863340,1,"af71d1e6ccd2512227ddc6865c0898ff"
"06fced581761312144a52662d177a750",818776276,1,"44ec95c71fd8c949c1a149807846d724"
"7acc931bb82f16387fb1f227f6ccfac4",818076473,1,"1d8a0ae14d44555fc4609ffcdf29b8d1"
"035a5f01ebe9d366bc66c8d9aa361d11",818849173,1,"b8ca921372f3074f6a0b19f38f087915"
"f0b6ab0b0340041e4f5ccef642294001",818849173,1,"774b6190be5bf9b9300aa039b65bccd3"
"fac6504a36906835dcddd1380cb38d9e",816292303,1,"ea757f7de0cc6df84a187ebe5248d00d"
"359c9364ee10e8b1612576a7a9c80225",818333104,1,"394e2298d05be8d58b74416a3920c575"
"3637c95b1f434ff8e5214cbc505f71ee",818334840,1,"4bfb6d4b0dc4b9e39a696a7640c9f2bb"
"26be60f7709833fedbd974d7e977934b",815780616,1,"cb2e30b2749df5387e14feb200de42cd"
"3637c95b1f434ff8e5214cbc505f71ee",817397075,1,"0797eac627132ab9b07c9b51ba932ed0"
"1aaafabda071d938ff29374cf9f2078c",817397075,1,"bad7b3e89e6bbcc55562d020808a616e"
"bb39647c56bfad8ec8edfe56b1ec5bac",818372344,1,"7def859f458d869a9514f5ecd993589a"
"029d50d360d514fe2c959858c3a68f0a",817462306,1,"6b45acd0a07a402a3882a04dde65fe63"
"62929c2bd8065e7bfcbf9e0b6ba67593",817462306,1,"cbe021b56da6c82fdd537c1833e86309"
"fac6504a36906835dcddd1380cb38d9e",816575590,1,"9bf5952050573cf6b755401ef04fd16d"
"486ab8a10dfe09c5573113a7cfba607f",816575590,1,"5832d3e9a4143bc9ccbf033bd4c01dee"
"06fced581761312144a52662d177a750",817499721,1,"883233dbb313ec67a29f9d0749c014f8"
"26be60f7709833fedbd974d7e977934b",818438891,1,"a94b3c6d84378a65c043851f819a11c7"
"bb39647c56bfad8ec8edfe56b1ec5bac",818438891,1,"4be3c1f3821e3e07212d4d938ad38a85"
"1549a99651f9094fbdef430192424c81",815961126,1,"0519a14433c1e31dbcd94d02c18f4346"
"ba5f8970d68351d074919fb9fa1adf70",816616081,1,"ba9cba8f24f99cccdcf8a160c2159395"
"f88458233ed35e86395e6920bacad35a",818463193,1,"39f9e512522e032028f46a2a95d4d2ae"
"4efbbb55ddc5b0f2f4717b6e20f8444f",816009078,1,"2a200072c6e558af880c53017ef017d3"
"ff00d21042633c9728538e4595c8bf1b",818553279,1,"8269c38ce4888c2a0ea57a5cbbc006d2"
"a7095c3e2ced5b12fa14ae4e2a01cc22",818608915,1,"aac3bb04aabbcabcc03259ea8ffe7cd9"
"7acc931bb82f16387fb1f227f6ccfac4",817735374,1,"28585f971d3f1274dfbee7da252ee9d1"
"ba5f8970d68351d074919fb9fa1adf70",817785737,1,"e6a1bcb3da7e526d91d529cfc151b543"
"029d50d360d514fe2c959858c3a68f0a",816199722,1,"603e2631f3ecf2c8b09f1da82a9dfe6d"
"26be60f7709833fedbd974d7e977934b",816901163,1,"e816138e26922ebbb65e0523e2f8d221"
"7acc931bb82f16387fb1f227f6ccfac4",817872359,1,"58071004ee572af051367f461d7ef5ad"
"1aaafabda071d938ff29374cf9f2078c",848902773,1,"e343407f4b2ae9968fe9ac8ecb27c9a9"
"1119b680e31631594a87f5d41bed7127",838793057,1,"e703b54697a0814a9b95e8506b6a3461"
"1549a99651f9094fbdef430192424c81",839008007,1,"afc24d5394db0f071709bafc6c67696a"
"359c9364ee10e8b1612576a7a9c80225",849089823,1,"11e212c3b6806e978c457695bef70948"
"7acc931bb82f16387fb1f227f6ccfac4",849167898,1,"6b582b078cba5be383e19d4de68fc5fc"
"1aaafabda071d938ff29374cf9f2078c",849169497,1,"affba0895ad66df0c805c9e39d5da5f6"
"528e079f134eda2cf62a67d18d65da9e",839056447,1,"22f6c58ee64f139280358c722ebf6b53"
"029d50d360d514fe2c959858c3a68f0a",843007178,1,"e58776e3a2f8139f863f4f8e6cea5817"
"2b65538d4f0c25beee6e5c46e6f90269",846353069,1,"0a17d09b0fea026adfc5baa6103d7b57"
"e9bb89d4729e18d82bfe6186f95439ce",839316225,1,"ac52ffb8ef27ea058fff9447d6e6ed11"
"f0b6ab0b0340041e4f5ccef642294001",846709267,1,"ab877d4a47ab5718c8d5e17751fb3a97"
"528e079f134eda2cf62a67d18d65da9e",843626917,1,"30047d8e9d013a2b29190a5185bd2860"
"e9bb89d4729e18d82bfe6186f95439ce",843714317,1,"0d6a6a7fee16b0bd81c55e59bd9acd68"
"6ee5fa583de16915691122714514c7b0",840236627,1,"d8db49aa7b72f9e99b82b637cda29bc7"
"e69c66f433ddec087fa8ffa725205014",844011014,1,"789aebb4a4fd65b34c69b4dda48b0491"
"e9bb89d4729e18d82bfe6186f95439ce",850029001,1,"9c1cdf19c08280246c344e66fd630900"
"caf75e47cd29520fc2f5986e172fb056",844148654,1,"3d65daf562c0ca2b88474b6bf54de464"
"cc4a9dffd8b714efd9722faf9f983979",847292346,1,"d880cc2d11cf5e306a3e40121567c0ce"
"ddcfd70143fc149d78850fc41f6b5da7",847404574,1,"808c86b7db2f438200a6518928901f84"
"1119b680e31631594a87f5d41bed7127",847404574,1,"2b54afc0cd876c8ce6518a6043b862c8"
"e56006144450b9593931a3af0a462d20",837301369,1,"86fcc8cbe5d4e415c4502a411706cb12"
"ff20fc37917757d5a87ff2afba98848f",837373154,1,"349f01aea0aa7ed436598564af8f8611"
"8943316de06f61be2c2d0dc64c481ed6",840855120,1,"2e3bcd484b7bf10f3e2cd0add710c3f3"
"caf75e47cd29520fc2f5986e172fb056",844477574,1,"e591ac62277a2dd411cca93b9498246d"
"359c9364ee10e8b1612576a7a9c80225",841191667,1,"0f7a8d63dcdb3e60856704bae34b02a5"
"bb39647c56bfad8ec8edfe56b1ec5bac",845057213,1,"d3a69f73ca48df8b61ba036d87f52648"
"486ab8a10dfe09c5573113a7cfba607f",848115451,1,"ac49eaee619130deedc190a6dc801b17"
"4efbbb55ddc5b0f2f4717b6e20f8444f",838004247,1,"19ab98b15eba98df21f1c5072494d657"
"1549a99651f9094fbdef430192424c81",845232396,1,"a324c80ec9f895e1258351569dd7fe45"
"ba5f8970d68351d074919fb9fa1adf70",838099587,1,"f1e369c09d840f1ca20b730bc8c0e5b7"
"7acc931bb82f16387fb1f227f6ccfac4",842269497,1,"57cedb4f6c13298925b26c5e24bedbd8"
"cc4a9dffd8b714efd9722faf9f983979",842303701,1,"8c067f5dcce527c9f526e337e1a2b615"
"f88458233ed35e86395e6920bacad35a",842539916,1,"57d62e442a97eb2dce168530e713883b"
"359c9364ee10e8b1612576a7a9c80225",838618644,1,"ff45198932e14323951a1dd492bbe600"
"cc4a9dffd8b714efd9722faf9f983979",835712441,1,"dfcd06c6de68ca62a167bcf318da3971"
"029d50d360d514fe2c959858c3a68f0a",832091592,1,"df609808360cb94432f1809af67a8575"
"ff20fc37917757d5a87ff2afba98848f",826020465,1,"62fef421a6e97b067a7d95ab727446a8"
"1549a99651f9094fbdef430192424c81",828724908,1,"586530158547c8f7daf9b040264e3497"
"b91e5616bb6e429a732d1043b526af0b",836287166,1,"fd46f22c6966f98188dbb7b19ccba8b7"
"ff20fc37917757d5a87ff2afba98848f",829310320,1,"0203a506fb60a5792d63235f117ed9db"
"486ab8a10dfe09c5573113a7cfba607f",833528133,1,"e272953b0baedb80c7a92b8fb06cf5fb"
"ff00d21042633c9728538e4595c8bf1b",833691506,1,"d30d857c3d23bfe96dd864c632166e3d"
"2bc268ed04a0a3d541055ffb57194513",836857449,1,"8821edbb81e0804110937480b9b50f2b"
"ff00d21042633c9728538e4595c8bf1b",829473562,1,"73fa55b99b9086da95ea392e19f503d1"
"e9bb89d4729e18d82bfe6186f95439ce",823770667,1,"2af2af5c962650e9b2c0b1ce3b5c9386"
"ff20fc37917757d5a87ff2afba98848f",826908826,1,"f914c89ab716c33f431fb3557ebdf867"
"ba5f8970d68351d074919fb9fa1adf70",829616494,1,"ee01fb8c20c0f365c7f1ac36d0736724"
"8943316de06f61be2c2d0dc64c481ed6",829735359,1,"fca29a75fa6e9b68c1d37522620f855a"
"dd8116d3e74520f9f97207994ef128b2",827133638,1,"f1df394e14df8a11924a0c389638e6f1"
"1549a99651f9094fbdef430192424c81",834196894,1,"0232d0705c8bb43d44f0a1aaca164bcb"
"8943316de06f61be2c2d0dc64c481ed6",830470459,1,"c74dcb8e922747fc1b16fc4156286aa1"
"359c9364ee10e8b1612576a7a9c80225",830654828,1,"984e0a21d430cf666a6d39380f0c5763"
"ba5f8970d68351d074919fb9fa1adf70",830741956,1,"d13487d2173a355270b7ac1cff1f65f9"
"f88458233ed35e86395e6920bacad35a",824834497,1,"b716d1edef8a55f07bf80df79d8a4a77"
"e69c66f433ddec087fa8ffa725205014",827745000,1,"2f9f924d4420dcdd4fe6c24748958b6b"
"8943316de06f61be2c2d0dc64c481ed6",831018717,1,"0cbdf3dc013d5d2c0b481045ab0199c2"
"ba5f8970d68351d074919fb9fa1adf70",835309161,1,"fe60e816a690e2e1cbc7bf68b9e67466"
"035a5f01ebe9d366bc66c8d9aa361d11",873490499,1,"46e11f83ad8b01cc5f1e3a6c1b13aace"
"e69c66f433ddec087fa8ffa725205014",864002040,1,"e7a298e3f3a1814d8bf703ca638feb39"
"8943316de06f61be2c2d0dc64c481ed6",864115636,1,"c4b2cf36872ac2fbee5f0dc35c2b6dbb"
"4efbbb55ddc5b0f2f4717b6e20f8444f",874078218,1,"3fb16cdc8b166fcbbef44f0e699ef072"
"029d50d360d514fe2c959858c3a68f0a",864389144,1,"b99fc9fa49753c3e8851886fc4ebdf00"
"a062fda62edb9dca5fcc3c6f789e7bf2",864459827,1,"413429bb4ebc0f0dc464a416bfc6dee2"
"8e42abe73fde3115065d79784ecf8bf5",866661021,1,"2374a94f35922ba31cf0872eae947a8a"
"6ce7e77344ab9981362b0d2be606df69",870707506,1,"9f61007cbd9a545a3efe67c0d5aeb143"
"bb39647c56bfad8ec8edfe56b1ec5bac",867152944,1,"110d3151502b4981be9456306560d002"
"fac6504a36906835dcddd1380cb38d9e",867459222,1,"2965cfa391ddbd2875f5e74775b557ee"
"cc4a9dffd8b714efd9722faf9f983979",865318956,1,"e8484436455a3f6c2d8ce08e2fca8039"
"0f2f46234928dcce73ec5dbb683bd17a",867789642,1,"5d5e2faa8c17de6631dd3e5e52078218"
"029d50d360d514fe2c959858c3a68f0a",862282114,1,"a4ee3e6e03ec8ddd9743904528887f29"
"ba5f8970d68351d074919fb9fa1adf70",865390356,1,"2a299534cd359f37c5a00e1e8942b384"
"035a5f01ebe9d366bc66c8d9aa361d11",865628916,1,"2adf98c73042630aa07d93d0fc7decef"
"ba5f8970d68351d074919fb9fa1adf70",868246470,1,"095e6821c25d7abc5097c54e9bd13a6a"
"fac6504a36906835dcddd1380cb38d9e",868251832,1,"3823e65c3b2fd906f7606cdb892bcb97"
"8943316de06f61be2c2d0dc64c481ed6",865707748,1,"88d47234a8fffa0d4c6c0e9c964d5e63"
"8943316de06f61be2c2d0dc64c481ed6",865786516,1,"50a788fccc8c6e758e4b90cd7580b2cb"
"62929c2bd8065e7bfcbf9e0b6ba67593",872888706,1,"2bc12c1beea2a5708896b3baef215081"
"486ab8a10dfe09c5573113a7cfba607f",872888706,1,"c810979718259346acb3a4833ac2bba9"
"924aba7f43c50700c8b6da527117483e",863077268,1,"e301d38d2fede382f76a49458a0dddea"
"f88458233ed35e86395e6920bacad35a",863363363,1,"21d80b9708b5090bdc6bb039cc61cebf"
"e69c66f433ddec087fa8ffa725205014",863483446,1,"7704e4db3e5c0c274ff606555d86a199"
"8943316de06f61be2c2d0dc64c481ed6",869772760,1,"36081c534ea4b2efa5a5d40875945546"
"beab53b781babc3f7d760bd73569c6bc",869819842,1,"1690f79577443e2667508ec96dd6aa10"
"b79695759026c4e4fc95f08dc51e0bd1",869819842,1,"bb4060c98923b0948291216856f8ad16"
"0f2f46234928dcce73ec5dbb683bd17a",858744637,1,"33d226a83fd4a55cffa6834d914c2f8b"
"06fced581761312144a52662d177a750",858744637,1,"d400a851512dbe463191dcf712b4b100"
"ff20fc37917757d5a87ff2afba98848f",861389537,1,"dedaf6b3aafde11a04f891051df5eff7"
"06fced581761312144a52662d177a750",861534842,1,"8cac2ca7f251b28f190721ed333a9a87"
"6ee5fa583de16915691122714514c7b0",861575195,1,"0d6e21d5e12fb30b6b1e5ab7a39fac0b"
"6ce7e77344ab9981362b0d2be606df69",852437840,1,"00380dff5b3cbb2eb5f6262107d591e2"
"359c9364ee10e8b1612576a7a9c80225",855896441,1,"0b6fa3f88fb1d09478077befb95dbdd0"
"359c9364ee10e8b1612576a7a9c80225",861723296,1,"6e06e91a3ea8a79f3c4786eb0252c5c4"
"ba5f8970d68351d074919fb9fa1adf70",859275923,1,"78f81e5b45c118bad1ac0ff9c58b1403"
"4efbbb55ddc5b0f2f4717b6e20f8444f",861819567,1,"ef9fea8da08b1410087c0d31542e92e4"
"035a5f01ebe9d366bc66c8d9aa361d11",859524850,1,"599f9db93c45ccef5935b290af963233"
"f0b6ab0b0340041e4f5ccef642294001",861860603,1,"de8f893ebf2113587db906c80377cdae"
"ba5f8970d68351d074919fb9fa1adf70",856447856,1,"cc08191e7b9f7d67af0385f21300ae93"
"beab53b781babc3f7d760bd73569c6bc",859591409,1,"d85e3373615194714aa90154983f14ae"
"359c9364ee10e8b1612576a7a9c80225",861901125,1,"5f145b566d9cae7e92f8effa6cd77738"
"dd8116d3e74520f9f97207994ef128b2",859833491,1,"c26e9fcbd4d718b97bfbd478432f1928"
"486ab8a10dfe09c5573113a7cfba607f",853221112,1,"1abcaaa1c49ec18becb4a4751589cc4a"
"ba5f8970d68351d074919fb9fa1adf70",860033673,1,"be357b505d671697b1f1cdd43d91d693"
"bb39647c56bfad8ec8edfe56b1ec5bac",850368797,1,"5b0044dfce0809dc3376f5ddc41df4cb"
"ba5f8970d68351d074919fb9fa1adf70",860274858,1,"716200d75bfde42069f17b5f310825c5"
"6ee5fa583de16915691122714514c7b0",850748337,1,"fb68479d954197930d95f800957cdcce"
"1549a99651f9094fbdef430192424c81",854171619,1,"0052935f46912ac247f72e72e1d8df32"
"528e079f134eda2cf62a67d18d65da9e",857161156,1,"66de64327fd843fa6121245d2aef37b0"
"e9bb89d4729e18d82bfe6186f95439ce",857518639,1,"ddde6ecb69500e87033ce2d0715e02b3"
"bb39647c56bfad8ec8edfe56b1ec5bac",857626836,1,"a38336c07760f519cf933c1b74599520"
"1119b680e31631594a87f5d41bed7127",860655128,1,"aaf2a843259389bec60d61bedd9bbfe2"
"f88458233ed35e86395e6920bacad35a",857820514,1,"265fb79f8b05c9dca2d6fe9923a8bbca"
"e69c66f433ddec087fa8ffa725205014",857958618,1,"8f78d73107843214a02a06691372b9aa"
"ff20fc37917757d5a87ff2afba98848f",858033079,1,"a680f4049b84a68bcfe526536efb873f"
"2b65538d4f0c25beee6e5c46e6f90269",860850045,1,"3df88e91e76f7c21160702bec6db1848"
"e69c66f433ddec087fa8ffa725205014",851622381,1,"1935747412462f115bc91993ff3477b1"
"bb39647c56bfad8ec8edfe56b1ec5bac",851625511,1,"223b41c0fba1379fb45b82223f0592a8"
"8e42abe73fde3115065d79784ecf8bf5",855159977,1,"cbced43e3ff001ec936acd2daf606e1d"
"bb39647c56bfad8ec8edfe56b1ec5bac",855194244,1,"a965de650b87f2eefbb8f8242dd4c598"
"fac6504a36906835dcddd1380cb38d9e",858372211,1,"4760575f9aff3bb9adfa024635d22757"
"6ee5fa583de16915691122714514c7b0",861297532,1,"14733c8df83c715046d133b5e241d531"
"029d50d360d514fe2c959858c3a68f0a",851796718,1,"eb742497adb265cd519b201dfe1fafe1"
"6ce7e77344ab9981362b0d2be606df69",895396764,1,"ff49e525b2726fa3af23b6d899254108"
"dd8116d3e74520f9f97207994ef128b2",895453643,1,"7ee3ef60cad90d6e59a17afa33032bc5"
"e69c66f433ddec087fa8ffa725205014",892880157,1,"35f551cb958e70db4ac9dd0541b2818a"
"8943316de06f61be2c2d0dc64c481ed6",892963845,1,"f25ac57b5b2be3e24e0f7e433ea12821"
"4efbbb55ddc5b0f2f4717b6e20f8444f",898970055,1,"67f8c7a9dfd3d068daf2c09f9d845dc4"
"6ee5fa583de16915691122714514c7b0",889953113,1,"514099d0ab3c72f8b25ee387b707c69e"
"ff20fc37917757d5a87ff2afba98848f",893203591,1,"566e8db6be8d49f261ae30f8018717e6"
"a062fda62edb9dca5fcc3c6f789e7bf2",895871150,1,"d027cd680fd062a97d6111d8407496d0"
"359c9364ee10e8b1612576a7a9c80225",891013124,1,"3a94b3120d194c8a6fe3c0ab8b93dc99"
"a7095c3e2ced5b12fa14ae4e2a01cc22",893518308,1,"18800261eec16e6e1ae726b20a64a615"
"8943316de06f61be2c2d0dc64c481ed6",896744362,1,"ba63807685de068f15d7c679d8873a90"
